,measured,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,t_out,humidity,sim_A,sim_B,sim_C,sim_D,sim_E,predicted_physics,residual_true
2017-01-02 10:00:00,2606.86,10.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,22.9,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2808.2908472843155,-201.4308472843154
2017-01-02 11:00:00,2662.39,11.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,24.5,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2874.162829768734,-211.77282976873403
2017-01-02 12:00:00,2697.12,12.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,26.1,58.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2943.637485078016,-246.5174850780163
2017-01-02 13:00:00,2832.43,13.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,24.2,66.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2971.1049473668777,-138.67494736687786
2017-01-02 14:00:00,2791.8,14.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,25.7,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3022.8236349133667,-231.02363491336655
2017-01-02 16:00:00,2846.38,16.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,23.4,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3036.9733805402066,-190.59338054020645
2017-01-02 17:00:00,2803.96,17.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,22.9,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3028.6306662828265,-224.67066628282646
2017-01-02 18:00:00,2806.5,18.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,22.2,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3002.760183395533,-196.2601833955332
2017-01-02 19:00:00,2796.58,19.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,21.7,76.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2965.7385691529635,-169.15856915296354
2017-01-02 20:00:00,2689.39,20.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,21.1,78.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2919.108034145402,-229.71803414540227
2017-01-02 21:00:00,2755.67,21.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,20.8,79.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2868.877588429548,-113.20758842954774
2017-01-02 23:00:00,2622.14,23.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,21.0,77.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2768.6643504592407,-146.52435045924085
2017-01-03 00:00:00,2578.8,0.0,1.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,21.1,76.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2821.5661614280384,-242.76616142803823
2017-01-03 01:00:00,2553.83,1.0,1.0,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0,20.9,77.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2776.32614459105,-222.49614459104987
2017-01-03 02:00:00,2513.06,2.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,21.0,78.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2741.646384144339,-228.58638414433926
2017-01-03 03:00:00,2503.19,3.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0,1.0,20.9,80.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2716.790543321544,-213.60054332154414
2017-01-03 05:00:00,2421.96,5.0,1.0,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,1.0,20.2,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2706.5600646572752,-284.6000646572752
2017-01-03 06:00:00,2393.08,6.0,1.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0,20.4,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2723.8095399859117,-330.72953998591174
2017-01-03 07:00:00,2436.8,7.0,1.0,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,19.8,87.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2748.772773816612,-311.9727738166116
2017-01-03 08:00:00,2641.55,8.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,1.0,20.5,86.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2789.87991628861,-148.32991628860964
2017-01-03 09:00:00,2941.48,9.0,1.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,1.0,21.0,84.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2839.382732131727,102.09726786827287
2017-01-03 10:00:00,3186.42,10.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,20.9,84.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2890.2279399610043,296.1920600389958
2017-01-03 11:00:00,3269.91,11.0,1.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,1.0,20.9,85.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2941.552918823426,328.35708117657396
2017-01-03 12:00:00,3430.09,12.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,21.1,85.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2992.1091012412294,437.98089875877076
2017-01-03 15:00:00,3413.84,15.0,1.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0,20.5,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3089.6519061329886,324.1880938670115
2017-01-03 16:00:00,3521.54,16.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,20.3,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3097.7146164744595,423.8253835255405
2017-01-03 17:00:00,3387.89,17.0,1.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,20.2,84.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3092.3703533471794,295.5196466528205
2017-01-03 18:00:00,3306.08,18.0,1.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,20.3,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3077.1543895998707,228.92561040012924
2017-01-03 19:00:00,3162.55,19.0,1.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0,20.4,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3049.1813743657995,113.36862563420073
2017-01-03 20:00:00,3032.43,20.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,20.6,81.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3013.403623207983,19.02637679201689
2017-01-03 21:00:00,3021.82,21.0,1.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0,20.5,82.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2965.2307051233674,56.58929487663272
2017-01-03 22:00:00,2921.93,22.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,20.6,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2914.4583305700626,7.471669429937265
