yr,mo,da,hr,mi,etr,etrn,ghi,dni,dhi,tcld,db,dp,rh,ps,wdir,wspd,hvis,ch,lpd,lpq
2021,1,9,6,60,0.0,0.0,0.0,0.0,0.0,5,10.1,5.1,62,1026.1,71,9.3,-9900,-9900,0.0,0.0
2021,1,9,7,60,0.0,0.0,0.0,0.0,0.0,5,10.1,5.1,62,1025.4,69,9.3,-9900,-9900,0.0,0.0
2021,1,9,8,60,0.0,0.0,0.0,0.0,0.0,5,10.0,5.0,62,1025.4,67,11.1,-9900,-9900,0.0,0.0
2021,1,9,9,60,0.0,0.0,0.0,0.0,0.0,5,9.9,4.9,62,1025.5,66,11.1,-9900,-9900,0.0,0.0
2021,1,9,10,60,0.0,0.0,0.0,0.0,0.0,5,9.9,4.9,62,1025.5,65,13.0,-9900,-9900,0.0,0.0
2021,1,9,11,60,0.0,0.0,0.0,0.0,0.0,5,9.5,4.5,60,1026.2,55,13.0,-9900,-9900,0.0,0.0
2021,1,9,12,60,0.0,0.0,0.0,0.0,0.0,5,9.5,4.5,61,1026.6,59,13.0,-9900,-9900,0.0,0.0
2021,1,9,13,60,0.0,0.0,0.0,0.0,0.0,5,9.5,4.5,62,1027.0,64,11.1,-9900,-9900,0.0,0.0
2021,1,9,14,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,63,1026.9,68,11.1,-9900,-9900,0.0,0.0
2021,1,9,15,60,0.0,0.0,0.0,0.0,0.0,5,9.7,4.7,63,1026.7,73,11.1,-9900,-9900,0.0,0.0
2021,1,9,16,60,0.0,0.0,0.0,0.0,0.0,5,9.8,4.8,64,1026.6,78,11.1,-9900,-9900,0.0,0.0
2021,1,9,17,60,0.0,0.0,0.0,0.0,0.0,5,9.4,4.4,70,1026.6,104,9.3,-9900,-9900,0.0,0.0
2021,1,9,18,60,0.0,0.0,0.0,0.0,0.0,5,9.4,4.4,70,1026.5,98,9.3,-9900,-9900,0.0,0.0
2021,1,9,19,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,71,1026.5,91,9.3,-9900,-9900,0.0,0.0
2021,1,9,20,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,72,1026.3,86,9.3,-9900,-9900,0.0,0.0
2021,1,9,21,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,73,1026.1,80,7.4,-9900,-9900,0.0,0.0
2021,1,9,22,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,74,1025.9,74,7.4,-9900,-9900,0.0,0.0
2021,1,9,23,60,0.0,0.0,0.0,0.0,0.0,5,11.1,6.1,67,1025.9,109,7.4,-9900,-9900,0.0,0.0
2021,1,9,24,60,0.0,0.0,0.0,0.0,0.0,5,11.4,6.4,68,1026.1,108,7.4,-9900,-9900,0.0,0.0
2021,1,10,1,60,0.0,0.0,0.0,0.0,0.0,5,11.7,6.7,67,1026.2,107,7.4,-9900,-9900,0.0,0.0
2021,1,10,2,60,0.0,0.0,0.0,0.0,0.0,5,12.3,7.3,66,1026.2,101,9.3,-9900,-9900,0.0,0.0
2021,1,10,3,60,0.0,0.0,0.0,0.0,0.0,5,12.8,7.8,66,1026.2,95,11.1,-9900,-9900,0.0,0.0
2021,1,10,4,60,0.0,0.0,0.0,0.0,0.0,5,13.3,8.3,66,1026.2,91,13.0,-9900,-9900,0.0,0.0
2021,1,10,5,60,0.0,0.0,0.0,0.0,0.0,5,13.6,8.6,64,1024.6,83,13.0,-9900,-9900,0.0,0.0
2021,1,10,6,60,0.0,0.0,0.0,0.0,0.0,5,13.8,8.8,64,1023.8,80,13.0,-9900,-9900,0.0,0.0
2021,1,10,7,60,0.0,0.0,0.0,0.0,0.0,5,14.1,9.1,64,1023.0,77,14.8,-9900,-9900,0.0,0.0
2021,1,10,8,60,0.0,0.0,0.0,0.0,0.0,5,13.9,8.9,66,1023.1,76,13.0,-9900,-9900,0.0,0.0
2021,1,10,9,60,0.0,0.0,0.0,0.0,0.0,5,13.7,8.7,67,1023.1,76,13.0,-9900,-9900,0.0,0.0
2021,1,10,10,60,0.0,0.0,0.0,0.0,0.0,5,13.5,8.5,69,1023.2,75,13.0,-9900,-9900,0.0,0.0
2021,1,10,11,60,0.0,0.0,0.0,0.0,0.0,5,14.0,9.0,61,1023.7,78,14.8,-9900,-9900,0.0,0.0
2021,1,10,12,60,0.0,0.0,0.0,0.0,0.0,5,13.7,8.7,64,1024.0,80,13.0,-9900,-9900,0.0,0.0
2021,1,10,13,60,0.0,0.0,0.0,0.0,0.0,5,13.5,8.5,66,1024.3,83,11.1,-9900,-9900,0.0,0.0
2021,1,10,14,60,0.0,0.0,0.0,0.0,0.0,5,13.4,8.4,67,1024.2,86,11.1,-9900,-9900,0.0,0.0
2021,1,10,15,60,0.0,0.0,0.0,0.0,0.0,5,13.3,8.3,69,1024.2,89,11.1,-9900,-9900,0.0,0.0
2021,1,10,16,60,0.0,0.0,0.0,0.0,0.0,5,13.2,8.2,71,1024.2,93,11.1,-9900,-9900,0.0,0.0
2021,1,10,17,60,0.0,0.0,0.0,0.0,0.0,5,13.3,8.3,73,1023.9,94,11.1,-9900,-9900,0.0,0.0
2021,1,10,18,60,0.0,0.0,0.0,0.0,0.0,5,13.2,8.2,75,1023.8,90,9.3,-9900,-9900,0.0,0.0
2021,1,10,19,60,0.0,0.0,0.0,0.0,0.0,5,13.1,8.1,76,1023.7,85,9.3,-9900,-9900,0.0,0.0
2021,1,10,20,60,0.0,0.0,0.0,0.0,0.0,5,12.7,7.7,78,1023.7,88,7.4,-9900,-9900,0.0,0.0
2021,1,10,21,60,0.0,0.0,0.0,0.0,0.0,5,12.4,7.4,80,1023.7,92,5.5,-9900,-9900,0.0,0.0
2021,1,10,22,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,83,1023.7,96,5.5,-9900,-9900,0.0,0.0
2021,1,10,23,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,92,1024.8,86,7.4,-9900,-9900,0.0,0.0
2021,1,10,24,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,91,1025.2,88,7.4,-9900,-9900,0.0,0.0
2021,1,11,1,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,90,1025.7,91,5.5,-9900,-9900,0.0,0.0
2021,1,11,2,60,0.0,0.0,0.0,0.0,0.0,5,12.4,7.4,88,1025.5,92,5.5,-9900,-9900,0.0,0.0
2021,1,11,3,60,0.0,0.0,0.0,0.0,0.0,5,12.7,7.7,87,1025.3,92,5.5,-9900,-9900,0.0,0.0
2021,1,11,4,60,0.0,0.0,0.0,0.0,0.0,5,13.1,8.1,85,1025.1,94,5.5,-9900,-9900,0.0,0.0
2021,1,11,5,60,0.0,0.0,0.0,0.0,0.0,5,12.9,7.9,91,1024.6,87,5.5,-9900,-9900,0.0,0.0
2021,1,11,6,60,0.0,0.0,0.0,0.0,0.0,5,12.8,7.8,89,1023.9,69,5.5,-9900,-9900,0.0,0.0
2021,1,11,7,60,0.0,0.0,0.0,0.0,0.0,5,12.7,7.7,88,1023.2,32,3.7,-9900,-9900,0.0,0.0
2021,1,11,8,60,0.0,0.0,0.0,0.0,0.0,5,12.4,7.4,87,1023.5,328,5.5,-9900,-9900,0.0,0.0
2021,1,11,9,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,87,1023.8,280,5.5,-9900,-9900,0.0,0.0
2021,1,11,10,60,0.0,0.0,0.0,0.0,0.0,5,11.7,6.7,86,1024.1,267,5.5,-9900,-9900,0.0,0.0
2021,1,11,11,60,0.0,0.0,0.0,0.0,0.0,5,11.7,6.7,91,1024.7,269,5.5,-9900,-9900,0.0,0.0
2021,1,11,12,60,0.0,0.0,0.0,0.0,0.0,5,11.5,6.5,90,1025.2,247,5.5,-9900,-9900,0.0,0.0
2021,1,11,13,60,0.0,0.0,0.0,0.0,0.0,5,11.3,6.3,89,1025.7,222,3.7,-9900,-9900,0.0,0.0
2021,1,11,14,60,0.0,0.0,0.0,0.0,0.0,5,11.3,6.3,88,1025.6,224,3.7,-9900,-9900,0.0,0.0
2021,1,11,15,60,0.0,0.0,0.0,0.0,0.0,5,11.2,6.2,87,1025.6,227,3.7,-9900,-9900,0.0,0.0
2021,1,11,16,60,0.0,0.0,0.0,0.0,0.0,5,11.2,6.2,86,1025.6,230,3.7,-9900,-9900,0.0,0.0
2021,1,11,17,60,0.0,0.0,0.0,0.0,0.0,5,10.1,5.1,95,1025.6,316,5.5,-9900,-9900,0.0,0.0
2021,1,11,18,60,0.0,0.0,0.0,0.0,0.0,5,9.9,4.9,93,1025.4,302,5.5,-9900,-9900,0.0,0.0
2021,1,11,19,60,0.0,0.0,0.0,0.0,0.0,5,9.8,4.8,91,1025.3,283,3.7,-9900,-9900,0.0,0.0
2021,1,11,20,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,90,1025.1,267,3.7,-9900,-9900,0.0,0.0
2021,1,11,21,60,0.0,0.0,0.0,0.0,0.0,5,9.4,4.4,89,1024.9,255,3.7,-9900,-9900,0.0,0.0
2021,1,11,22,60,0.0,0.0,0.0,0.0,0.0,5,9.3,4.3,87,1024.8,247,5.5,-9900,-9900,0.0,0.0
2021,1,11,23,60,0.0,0.0,0.0,0.0,0.0,5,9.5,4.5,92,1025.2,202,3.7,-9900,-9900,0.0,0.0
2021,1,11,24,60,0.0,0.0,0.0,0.0,0.0,5,9.6,4.6,90,1025.5,215,3.7,-9900,-9900,0.0,0.0
2021,1,12,1,60,0.0,0.0,0.0,0.0,0.0,5,9.7,4.7,87,1025.8,226,5.5,-9900,-9900,0.0,0.0
2021,1,12,2,60,0.0,0.0,0.0,0.0,0.0,5,10.7,5.7,80,1025.5,244,3.7,-9900,-9900,0.0,0.0
2021,1,12,3,60,0.0,0.0,0.0,0.0,0.0,5,11.6,6.6,74,1025.2,273,3.7,-9900,-9900,0.0,0.0
2021,1,12,4,60,0.0,0.0,0.0,0.0,0.0,5,12.5,7.5,69,1024.9,305,3.7,-9900,-9900,0.0,0.0
2021,1,12,5,60,0.0,0.0,0.0,0.0,0.0,5,12.5,7.5,72,1023.6,322,5.5,-9900,-9900,0.0,0.0
2021,1,12,6,60,0.0,0.0,0.0,0.0,0.0,5,13.0,8.0,67,1022.8,336,5.5,-9900,-9900,0.0,0.0
2021,1,12,7,60,0.0,0.0,0.0,0.0,0.0,5,13.4,8.4,64,1022.1,345,5.5,-9900,-9900,0.0,0.0
2021,1,12,8,60,0.0,0.0,0.0,0.0,0.0,5,13.0,8.0,63,1022.1,31,7.4,-9900,-9900,0.0,0.0
2021,1,12,9,60,0.0,0.0,0.0,0.0,0.0,5,12.5,7.5,64,1022.1,53,9.3,-9900,-9900,0.0,0.0
2021,1,12,10,60,0.0,0.0,0.0,0.0,0.0,5,12.1,7.1,63,1022.2,62,11.1,-9900,-9900,0.0,0.0
2021,1,12,11,60,0.0,0.0,0.0,0.0,0.0,5,12.1,7.1,53,1022.2,74,11.1,-9900,-9900,0.0,0.0
2021,1,12,12,60,0.0,0.0,0.0,0.0,0.0,5,11.7,6.7,55,1022.5,83,9.3,-9900,-9900,0.0,0.0
2021,1,12,13,60,0.0,0.0,0.0,0.0,0.0,5,11.3,6.3,57,1022.8,93,7.4,-9900,-9900,0.0,0.0
2021,1,12,14,60,0.0,0.0,0.0,0.0,0.0,5,11.2,6.2,58,1022.7,98,7.4,-9900,-9900,0.0,0.0
2021,1,12,15,60,0.0,0.0,0.0,0.0,0.0,5,11.1,6.1,59,1022.6,104,7.4,-9900,-9900,0.0,0.0
2021,1,12,16,60,0.0,0.0,0.0,0.0,0.0,5,10.9,5.9,61,1022.5,112,7.4,-9900,-9900,0.0,0.0
2021,1,12,17,60,0.0,0.0,0.0,0.0,0.0,5,10.1,5.1,71,1022.2,76,13.0,-9900,-9900,0.0,0.0
2021,1,12,18,60,0.0,0.0,0.0,0.0,0.0,5,10.0,5.0,71,1022.0,79,11.1,-9900,-9900,0.0,0.0
2021,1,12,19,60,0.0,0.0,0.0,0.0,0.0,5,9.9,4.9,72,1021.9,84,9.3,-9900,-9900,0.0,0.0
2021,1,12,20,60,0.0,0.0,0.0,0.0,0.0,5,9.7,4.7,73,1021.6,92,7.4,-9900,-9900,0.0,0.0
2021,1,12,21,60,0.0,0.0,0.0,0.0,0.0,5,9.5,4.5,74,1021.4,104,7.4,-9900,-9900,0.0,0.0
2021,1,12,22,60,0.0,0.0,0.0,0.0,0.0,5,9.4,4.4,75,1021.2,122,5.5,-9900,-9900,0.0,0.0
2021,1,12,23,60,0.0,0.0,0.0,0.0,0.0,5,8.1,3.1,88,1021.8,146,5.5,-9900,-9900,0.0,0.0
2021,1,12,24,60,0.0,0.0,0.0,0.0,0.0,5,9.1,4.1,83,1021.9,134,5.5,-9900,-9900,0.0,0.0
2021,1,13,1,60,0.0,0.0,0.0,0.0,0.0,5,10.0,5.0,79,1022.1,123,5.5,-9900,-9900,0.0,0.0
2021,1,13,2,60,0.0,0.0,0.0,0.0,0.0,5,12.5,7.5,69,1021.6,110,5.5,-9900,-9900,0.0,0.0
2021,1,13,3,60,0.0,0.0,0.0,0.0,0.0,5,14.9,9.9,61,1021.1,99,5.5,-9900,-9900,0.0,0.0
2021,1,13,4,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,54,1020.6,91,7.4,-9900,-9900,0.0,0.0
2021,1,13,5,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,55,1019.1,81,7.4,-9900,-9900,0.0,0.0
2021,1,13,6,60,0.0,0.0,0.0,0.0,0.0,5,18.2,13.2,53,1018.2,74,9.3,-9900,-9900,0.0,0.0
2021,1,13,7,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,51,1017.2,69,9.3,-9900,-9900,0.0,0.0
2021,1,13,8,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,52,1017.4,75,11.1,-9900,-9900,0.0,0.0
2021,1,13,9,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,53,1017.5,79,11.1,-9900,-9900,0.0,0.0
2021,1,13,10,60,0.0,0.0,0.0,0.0,0.0,5,16.8,11.8,55,1017.7,82,13.0,-9900,-9900,0.0,0.0
2021,1,13,11,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,46,1017.9,69,9.3,-9900,-9900,0.0,0.0
2021,1,13,12,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,49,1018.4,75,9.3,-9900,-9900,0.0,0.0
2021,1,13,13,60,0.0,0.0,0.0,0.0,0.0,5,15.6,10.6,53,1018.9,81,9.3,-9900,-9900,0.0,0.0
2021,1,13,14,60,0.0,0.0,0.0,0.0,0.0,5,15.3,10.3,55,1019.0,86,7.4,-9900,-9900,0.0,0.0
2021,1,13,15,60,0.0,0.0,0.0,0.0,0.0,5,15.0,10.0,56,1019.1,92,7.4,-9900,-9900,0.0,0.0
2021,1,13,16,60,0.0,0.0,0.0,0.0,0.0,5,14.7,9.7,58,1019.3,100,7.4,-9900,-9900,0.0,0.0
2021,1,13,17,60,0.0,0.0,0.0,0.0,0.0,5,12.6,7.6,79,1020.0,132,5.5,-9900,-9900,0.0,0.0
2021,1,13,18,60,0.0,0.0,0.0,0.0,0.0,5,12.3,7.3,78,1019.8,130,5.5,-9900,-9900,0.0,0.0
2021,1,13,19,60,0.0,0.0,0.0,0.0,0.0,5,12.0,7.0,78,1019.7,128,5.5,-9900,-9900,0.0,0.0
2021,1,13,20,60,0.0,0.0,0.0,0.0,0.0,5,11.8,6.8,78,1019.3,131,5.5,-9900,-9900,0.0,0.0
2021,1,13,21,60,0.0,0.0,0.0,0.0,0.0,5,11.6,6.6,78,1018.9,134,5.5,-9900,-9900,0.0,0.0
2021,1,13,22,60,0.0,0.0,0.0,0.0,0.0,5,11.4,6.4,78,1018.5,139,5.5,-9900,-9900,0.0,0.0
2021,1,13,23,60,0.0,0.0,0.0,0.0,0.0,5,10.8,5.8,94,1019.4,172,5.5,-9900,-9900,0.0,0.0
2021,1,13,24,60,0.0,0.0,0.0,0.0,0.0,5,11.7,6.7,88,1019.6,169,3.7,-9900,-9900,0.0,0.0
2021,1,14,1,60,0.0,0.0,0.0,0.0,0.0,5,12.6,7.6,84,1019.7,166,3.7,-9900,-9900,0.0,0.0
2021,1,14,2,60,0.0,0.0,0.0,0.0,0.0,5,15.2,10.2,72,1019.2,150,5.5,-9900,-9900,0.0,0.0
2021,1,14,3,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,62,1018.6,124,5.5,-9900,-9900,0.0,0.0
2021,1,14,4,60,0.0,0.0,0.0,0.0,0.0,5,20.5,15.5,54,1018.1,93,5.5,-9900,-9900,0.0,0.0
2021,1,14,5,60,0.0,0.0,0.0,0.0,0.0,5,20.4,15.4,55,1016.9,86,7.4,-9900,-9900,0.0,0.0
2021,1,14,6,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,53,1016.1,81,7.4,-9900,-9900,0.0,0.0
2021,1,14,7,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,50,1015.2,76,7.4,-9900,-9900,0.0,0.0
2021,1,14,8,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,52,1015.4,80,9.3,-9900,-9900,0.0,0.0
2021,1,14,9,60,0.0,0.0,0.0,0.0,0.0,5,20.4,15.4,54,1015.6,82,9.3,-9900,-9900,0.0,0.0
2021,1,14,10,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,57,1015.8,84,11.1,-9900,-9900,0.0,0.0
2021,1,14,11,60,0.0,0.0,0.0,0.0,0.0,5,18.8,13.8,50,1016.5,86,11.1,-9900,-9900,0.0,0.0
2021,1,14,12,60,0.0,0.0,0.0,0.0,0.0,5,18.2,13.2,53,1016.7,90,9.3,-9900,-9900,0.0,0.0
2021,1,14,13,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,57,1017.0,97,9.3,-9900,-9900,0.0,0.0
2021,1,14,14,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,59,1016.9,97,7.4,-9900,-9900,0.0,0.0
2021,1,14,15,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,60,1016.9,97,5.5,-9900,-9900,0.0,0.0
2021,1,14,16,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,62,1016.9,96,5.5,-9900,-9900,0.0,0.0
2021,1,14,17,60,0.0,0.0,0.0,0.0,0.0,5,15.7,10.7,67,1017.1,95,7.4,-9900,-9900,0.0,0.0
2021,1,14,18,60,0.0,0.0,0.0,0.0,0.0,5,15.4,10.4,68,1017.0,116,7.4,-9900,-9900,0.0,0.0
2021,1,14,19,60,0.0,0.0,0.0,0.0,0.0,5,15.1,10.1,69,1016.8,147,5.5,-9900,-9900,0.0,0.0
2021,1,14,20,60,0.0,0.0,0.0,0.0,0.0,5,14.4,9.4,72,1016.8,168,5.5,-9900,-9900,0.0,0.0
2021,1,14,21,60,0.0,0.0,0.0,0.0,0.0,5,13.7,8.7,75,1016.8,192,3.7,-9900,-9900,0.0,0.0
2021,1,14,22,60,0.0,0.0,0.0,0.0,0.0,5,12.9,7.9,79,1016.8,213,3.7,-9900,-9900,0.0,0.0
2021,1,14,23,60,0.0,0.0,0.0,0.0,0.0,5,12.5,7.5,81,1017.5,198,5.5,-9900,-9900,0.0,0.0
2021,1,14,24,60,0.0,0.0,0.0,0.0,0.0,5,13.0,8.0,79,1017.8,203,5.5,-9900,-9900,0.0,0.0
2021,1,15,1,60,0.0,0.0,0.0,0.0,0.0,5,13.5,8.5,77,1018.1,207,5.5,-9900,-9900,0.0,0.0
2021,1,15,2,60,0.0,0.0,0.0,0.0,0.0,5,16.0,11.0,68,1017.7,221,3.7,-9900,-9900,0.0,0.0
2021,1,15,3,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,60,1017.2,242,3.7,-9900,-9900,0.0,0.0
2021,1,15,4,60,0.0,0.0,0.0,0.0,0.0,5,21.1,16.1,53,1016.8,270,3.7,-9900,-9900,0.0,0.0
2021,1,15,5,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,53,1015.8,296,5.5,-9900,-9900,0.0,0.0
2021,1,15,6,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,51,1014.8,310,5.5,-9900,-9900,0.0,0.0
2021,1,15,7,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,48,1013.8,325,5.5,-9900,-9900,0.0,0.0
2021,1,15,8,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,51,1013.9,6,7.4,-9900,-9900,0.0,0.0
2021,1,15,9,60,0.0,0.0,0.0,0.0,0.0,5,21.8,16.8,54,1014.0,31,7.4,-9900,-9900,0.0,0.0
2021,1,15,10,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,57,1014.1,43,9.3,-9900,-9900,0.0,0.0
2021,1,15,11,60,0.0,0.0,0.0,0.0,0.0,5,20.0,15.0,53,1014.1,44,9.3,-9900,-9900,0.0,0.0
2021,1,15,12,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,56,1014.5,48,7.4,-9900,-9900,0.0,0.0
2021,1,15,13,60,0.0,0.0,0.0,0.0,0.0,5,18.9,13.9,59,1015.0,54,5.5,-9900,-9900,0.0,0.0
2021,1,15,14,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,60,1015.3,55,5.5,-9900,-9900,0.0,0.0
2021,1,15,15,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,62,1015.7,55,5.5,-9900,-9900,0.0,0.0
2021,1,15,16,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,64,1016.0,55,5.5,-9900,-9900,0.0,0.0
2021,1,15,17,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,82,1016.3,122,7.4,-9900,-9900,0.0,0.0
2021,1,15,18,60,0.0,0.0,0.0,0.0,0.0,5,16.8,11.8,81,1016.4,111,7.4,-9900,-9900,0.0,0.0
2021,1,15,19,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,81,1016.4,98,7.4,-9900,-9900,0.0,0.0
2021,1,15,20,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,80,1016.4,100,7.4,-9900,-9900,0.0,0.0
2021,1,15,21,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,79,1016.5,101,5.5,-9900,-9900,0.0,0.0
2021,1,15,22,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,78,1016.5,102,5.5,-9900,-9900,0.0,0.0
2021,1,15,23,60,0.0,0.0,0.0,0.0,0.0,5,16.1,11.1,82,1017.7,100,7.4,-9900,-9900,0.0,0.0
2021,1,15,24,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,80,1018.2,94,9.3,-9900,-9900,0.0,0.0
2021,1,16,1,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,77,1018.8,90,9.3,-9900,-9900,0.0,0.0
2021,1,16,2,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,74,1018.8,83,11.1,-9900,-9900,0.0,0.0
2021,1,16,3,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,72,1018.7,77,13.0,-9900,-9900,0.0,0.0
2021,1,16,4,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,70,1018.7,73,14.8,-9900,-9900,0.0,0.0
2021,1,16,5,60,0.0,0.0,0.0,0.0,0.0,5,19.9,14.9,68,1018.6,75,14.8,-9900,-9900,0.0,0.0
2021,1,16,6,60,0.0,0.0,0.0,0.0,0.0,5,19.8,14.8,68,1017.9,73,16.7,-9900,-9900,0.0,0.0
2021,1,16,7,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,68,1017.3,72,16.7,-9900,-9900,0.0,0.0
2021,1,16,8,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,70,1017.9,67,16.7,-9900,-9900,0.0,0.0
2021,1,16,9,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,71,1018.5,62,16.7,-9900,-9900,0.0,0.0
2021,1,16,10,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,72,1019.1,56,14.8,-9900,-9900,0.0,0.0
2021,1,16,11,60,0.0,0.0,0.0,0.0,0.0,5,17.8,12.8,66,1020.1,53,14.8,-9900,-9900,0.0,0.0
2021,1,16,12,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,68,1020.9,53,14.8,-9900,-9900,0.0,0.0
2021,1,16,13,60,0.0,0.0,0.0,0.0,0.0,5,16.8,11.8,69,1021.8,53,14.8,-9900,-9900,0.0,0.0
2021,1,16,14,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,70,1022.3,55,14.8,-9900,-9900,0.0,0.0
2021,1,16,15,60,0.0,0.0,0.0,0.0,0.0,5,16.1,11.1,72,1022.8,58,13.0,-9900,-9900,0.0,0.0
2021,1,16,16,60,0.0,0.0,0.0,0.0,0.0,5,15.8,10.8,73,1023.3,61,13.0,-9900,-9900,0.0,0.0
2021,1,16,17,60,0.0,0.0,0.0,0.0,0.0,5,15.4,10.4,77,1023.6,89,13.0,-9900,-9900,0.0,0.0
2021,1,16,18,60,0.0,0.0,0.0,0.0,0.0,5,15.2,10.2,77,1023.8,82,13.0,-9900,-9900,0.0,0.0
2021,1,16,19,60,0.0,0.0,0.0,0.0,0.0,5,15.1,10.1,77,1024.0,75,13.0,-9900,-9900,0.0,0.0
2021,1,16,20,60,0.0,0.0,0.0,0.0,0.0,5,14.7,9.7,77,1024.3,69,13.0,-9900,-9900,0.0,0.0
2021,1,16,21,60,0.0,0.0,0.0,0.0,0.0,5,14.3,9.3,78,1024.7,62,11.1,-9900,-9900,0.0,0.0
2021,1,16,22,60,0.0,0.0,0.0,0.0,0.0,5,13.9,8.9,79,1025.1,53,9.3,-9900,-9900,0.0,0.0
2021,1,16,23,60,0.0,0.0,0.0,0.0,0.0,5,14.2,9.2,77,1026.0,88,11.1,-9900,-9900,0.0,0.0
2021,1,16,24,60,0.0,0.0,0.0,0.0,0.0,5,14.1,9.1,77,1026.7,88,11.1,-9900,-9900,0.0,0.0
2021,1,17,1,60,0.0,0.0,0.0,0.0,0.0,5,14.0,9.0,76,1027.4,89,11.1,-9900,-9900,0.0,0.0
2021,1,17,2,60,0.0,0.0,0.0,0.0,0.0,5,14.3,9.3,74,1027.5,84,11.1,-9900,-9900,0.0,0.0
2021,1,17,3,60,0.0,0.0,0.0,0.0,0.0,5,14.5,9.5,72,1027.5,80,13.0,-9900,-9900,0.0,0.0
2021,1,17,4,60,0.0,0.0,0.0,0.0,0.0,5,14.8,9.8,70,1027.6,76,13.0,-9900,-9900,0.0,0.0
2021,1,17,5,60,0.0,0.0,0.0,0.0,0.0,5,14.3,9.3,72,1026.8,82,13.0,-9900,-9900,0.0,0.0
2021,1,17,6,60,0.0,0.0,0.0,0.0,0.0,5,14.3,9.3,72,1026.1,80,13.0,-9900,-9900,0.0,0.0
2021,1,17,7,60,0.0,0.0,0.0,0.0,0.0,5,14.4,9.4,70,1025.3,78,13.0,-9900,-9900,0.0,0.0
2021,1,17,8,60,0.0,0.0,0.0,0.0,0.0,5,14.0,9.0,72,1025.6,76,13.0,-9900,-9900,0.0,0.0
2021,1,17,9,60,0.0,0.0,0.0,0.0,0.0,5,13.7,8.7,73,1025.8,75,13.0,-9900,-9900,0.0,0.0
2021,1,17,10,60,0.0,0.0,0.0,0.0,0.0,5,13.3,8.3,74,1026.0,73,13.0,-9900,-9900,0.0,0.0
2021,1,17,11,60,0.0,0.0,0.0,0.0,0.0,5,13.3,8.3,75,1026.3,69,13.0,-9900,-9900,0.0,0.0
2021,1,17,12,60,0.0,0.0,0.0,0.0,0.0,5,13.2,8.2,75,1026.8,70,13.0,-9900,-9900,0.0,0.0
